image_id,image_path,crown_mask,root_mask,combined_mask,multiclass_mask,width,height,has_multiclass,split,source_json,source_image
lm_0046_e56aad7d5f2d431ea2eb7dedb5e2a7c0_png_rf_,images/lm_0046_e56aad7d5f2d431ea2eb7dedb5e2a7c0_png_rf_.jpg,masks_crown/lm_0046_e56aad7d5f2d431ea2eb7dedb5e2a7c0_png_rf__crown.png,masks_root/lm_0046_e56aad7d5f2d431ea2eb7dedb5e2a7c0_png_rf__root.png,masks_combined/lm_0046_e56aad7d5f2d431ea2eb7dedb5e2a7c0_png_rf__combined.png,masks_multiclass/lm_0046_e56aad7d5f2d431ea2eb7dedb5e2a7c0_png_rf_.png,640,640,True,train,e56aad7d5f2d431ea2eb7dedb5e2a7c0_png.rf.7dd3f0c97f02096883ecb0c61dd6e2ff.json,e56aad7d5f2d431ea2eb7dedb5e2a7c0_png.rf.7dd3f0c97f02096883ecb0c61dd6e2ff.jpg
lm_0047_e8af630695424cd4af7a5cd88f2fed7b_png_rf_,images/lm_0047_e8af630695424cd4af7a5cd88f2fed7b_png_rf_.jpg,masks_crown/lm_0047_e8af630695424cd4af7a5cd88f2fed7b_png_rf__crown.png,masks_root/lm_0047_e8af630695424cd4af7a5cd88f2fed7b_png_rf__root.png,masks_combined/lm_0047_e8af630695424cd4af7a5cd88f2fed7b_png_rf__combined.png,masks_multiclass/lm_0047_e8af630695424cd4af7a5cd88f2fed7b_png_rf_.png,640,640,True,train,e8af630695424cd4af7a5cd88f2fed7b_png.rf.1eae4d5d15b077e4950959acf7d55d1b.json,e8af630695424cd4af7a5cd88f2fed7b_png.rf.1eae4d5d15b077e4950959acf7d55d1b.jpg
lm_0048_e8af630695424cd4af7a5cd88f2fed7b_png_rf_,images/lm_0048_e8af630695424cd4af7a5cd88f2fed7b_png_rf_.jpg,masks_crown/lm_0048_e8af630695424cd4af7a5cd88f2fed7b_png_rf__crown.png,masks_root/lm_0048_e8af630695424cd4af7a5cd88f2fed7b_png_rf__root.png,masks_combined/lm_0048_e8af630695424cd4af7a5cd88f2fed7b_png_rf__combined.png,masks_multiclass/lm_0048_e8af630695424cd4af7a5cd88f2fed7b_png_rf_.png,640,640,True,test,e8af630695424cd4af7a5cd88f2fed7b_png.rf.eba5cd055463b5d9fa3681e858738fe1.json,e8af630695424cd4af7a5cd88f2fed7b_png.rf.eba5cd055463b5d9fa3681e858738fe1.jpg
lm_0049_ea76b2aa632949d5b82c9dc05b774de9_png_rf_,images/lm_0049_ea76b2aa632949d5b82c9dc05b774de9_png_rf_.jpg,masks_crown/lm_0049_ea76b2aa632949d5b82c9dc05b774de9_png_rf__crown.png,masks_root/lm_0049_ea76b2aa632949d5b82c9dc05b774de9_png_rf__root.png,masks_combined/lm_0049_ea76b2aa632949d5b82c9dc05b774de9_png_rf__combined.png,masks_multiclass/lm_0049_ea76b2aa632949d5b82c9dc05b774de9_png_rf_.png,640,640,True,train,ea76b2aa632949d5b82c9dc05b774de9_png.rf.951a03055226ef68eed26d7cde5af4ed.json,ea76b2aa632949d5b82c9dc05b774de9_png.rf.951a03055226ef68eed26d7cde5af4ed.jpg
lm_0050_f0024a56048948b49b1431ada43c4de3_png_rf_,images/lm_0050_f0024a56048948b49b1431ada43c4de3_png_rf_.jpg,masks_crown/lm_0050_f0024a56048948b49b1431ada43c4de3_png_rf__crown.png,masks_root/lm_0050_f0024a56048948b49b1431ada43c4de3_png_rf__root.png,masks_combined/lm_0050_f0024a56048948b49b1431ada43c4de3_png_rf__combined.png,masks_multiclass/lm_0050_f0024a56048948b49b1431ada43c4de3_png_rf_.png,640,640,True,test,f0024a56048948b49b1431ada43c4de3_png.rf.fe9517022814fbed06a9383b24db67cd.json,f0024a56048948b49b1431ada43c4de3_png.rf.fe9517022814fbed06a9383b24db67cd.jpg
lm_0051_image,images/lm_0051_image.jpg,masks_crown/lm_0051_image_crown.png,masks_root/lm_0051_image_root.png,masks_combined/lm_0051_image_combined.png,masks_multiclass/lm_0051_image.png,300,259,True,train,image.json,image.JPG
lm_0052_images_1,images/lm_0052_images_1.jpg,masks_crown/lm_0052_images_1_crown.png,masks_root/lm_0052_images_1_root.png,masks_combined/lm_0052_images_1_combined.png,masks_multiclass/lm_0052_images_1.png,260,193,True,val,images (1)..json,images (1)..JPG
lm_0053_images_1,images/lm_0053_images_1.jpg,masks_crown/lm_0053_images_1_crown.png,masks_root/lm_0053_images_1_root.png,masks_combined/lm_0053_images_1_combined.png,masks_multiclass/lm_0053_images_1.png,350,144,True,test,images (1).json,images (1).JPG
lm_0054_images_2,images/lm_0054_images_2.jpg,masks_crown/lm_0054_images_2_crown.png,masks_root/lm_0054_images_2_root.png,masks_combined/lm_0054_images_2_combined.png,masks_multiclass/lm_0054_images_2.png,242,208,True,train,images (2).json,images (2).JPG
lm_0055_images_3,images/lm_0055_images_3.jpg,masks_crown/lm_0055_images_3_crown.png,masks_root/lm_0055_images_3_root.png,masks_combined/lm_0055_images_3_combined.png,masks_multiclass/lm_0055_images_3.png,245,206,True,train,images (3).json,images (3).JPG
lm_0056_images_4,images/lm_0056_images_4.jpg,masks_crown/lm_0056_images_4_crown.png,masks_root/lm_0056_images_4_root.png,masks_combined/lm_0056_images_4_combined.png,masks_multiclass/lm_0056_images_4.png,259,195,True,train,images (4).json,images (4).JPG
lm_0057_images_5,images/lm_0057_images_5.jpg,masks_crown/lm_0057_images_5_crown.png,masks_root/lm_0057_images_5_root.png,masks_combined/lm_0057_images_5_combined.png,masks_multiclass/lm_0057_images_5.png,259,195,True,train,images (5).json,images (5).JPG
lm_0058_images_7,images/lm_0058_images_7.jpg,masks_crown/lm_0058_images_7_crown.png,masks_root/lm_0058_images_7_root.png,masks_combined/lm_0058_images_7_combined.png,masks_multiclass/lm_0058_images_7.png,254,198,True,test,images (7).json,images (7).JPG
lm_0059_images_8,images/lm_0059_images_8.jpg,masks_crown/lm_0059_images_8_crown.png,masks_root/lm_0059_images_8_root.png,masks_combined/lm_0059_images_8_combined.png,masks_multiclass/lm_0059_images_8.png,262,193,True,train,images (8).json,images (8).JPG
lm_0060_images_1,images/lm_0060_images_1.jpg,masks_crown/lm_0060_images_1_crown.png,masks_root/lm_0060_images_1_root.png,masks_combined/lm_0060_images_1_combined.png,masks_multiclass/lm_0060_images_1.png,271,186,True,train,images 1).json,images 1).jpeg
lm_0061_images_3,images/lm_0061_images_3.jpg,masks_crown/lm_0061_images_3_crown.png,masks_root/lm_0061_images_3_root.png,masks_combined/lm_0061_images_3_combined.png,masks_multiclass/lm_0061_images_3.png,210,240,True,train,images 3).json,images 3).jpeg
lm_0062_images_4,images/lm_0062_images_4.jpg,masks_crown/lm_0062_images_4_crown.png,masks_root/lm_0062_images_4_root.png,masks_combined/lm_0062_images_4_combined.png,masks_multiclass/lm_0062_images_4.png,191,264,True,train,images 4).json,images 4).jpeg
lm_0063_images_7,images/lm_0063_images_7.jpg,masks_crown/lm_0063_images_7_crown.png,masks_root/lm_0063_images_7_root.png,masks_combined/lm_0063_images_7_combined.png,masks_multiclass/lm_0063_images_7.png,244,206,True,train,images 7).json,images 7).jpeg
lm_0064_images_8,images/lm_0064_images_8.jpg,masks_crown/lm_0064_images_8_crown.png,masks_root/lm_0064_images_8_root.png,masks_combined/lm_0064_images_8_combined.png,masks_multiclass/lm_0064_images_8.png,194,259,True,test,images 8).json,images 8).jpeg
lm_0065_images_9,images/lm_0065_images_9.jpg,masks_crown/lm_0065_images_9_crown.png,masks_root/lm_0065_images_9_root.png,masks_combined/lm_0065_images_9_combined.png,masks_multiclass/lm_0065_images_9.png,254,198,True,train,images 9).json,images 9).jpeg
lm_0066_images,images/lm_0066_images.jpg,masks_crown/lm_0066_images_crown.png,masks_root/lm_0066_images_root.png,masks_combined/lm_0066_images_combined.png,masks_multiclass/lm_0066_images.png,225,225,True,train,images.json,images.jpeg
lm_0067_is20230309_225447_8962t_87772007_jpg_rf_,images/lm_0067_is20230309_225447_8962t_87772007_jpg_rf_.jpg,masks_crown/lm_0067_is20230309_225447_8962t_87772007_jpg_rf__crown.png,masks_root/lm_0067_is20230309_225447_8962t_87772007_jpg_rf__root.png,masks_combined/lm_0067_is20230309_225447_8962t_87772007_jpg_rf__combined.png,masks_multiclass/lm_0067_is20230309_225447_8962t_87772007_jpg_rf_.png,640,640,True,train,IS20230309_225447_8962t_87772007_jpg.rf.07232dd1add8ba60c747d5c7491de1e6.json,IS20230309_225447_8962t_87772007_jpg.rf.07232dd1add8ba60c747d5c7491de1e6.jpg
lm_0068_is20230311_225153_4499t_19151238_jpg_rf_,images/lm_0068_is20230311_225153_4499t_19151238_jpg_rf_.jpg,masks_crown/lm_0068_is20230311_225153_4499t_19151238_jpg_rf__crown.png,masks_root/lm_0068_is20230311_225153_4499t_19151238_jpg_rf__root.png,masks_combined/lm_0068_is20230311_225153_4499t_19151238_jpg_rf__combined.png,masks_multiclass/lm_0068_is20230311_225153_4499t_19151238_jpg_rf_.png,640,640,True,train,IS20230311_225153_4499t_19151238_jpg.rf.0d2aeb2e764eb16667528313484b3c91.json,IS20230311_225153_4499t_19151238_jpg.rf.0d2aeb2e764eb16667528313484b3c91.jpg
lm_0069_is20230311_225306_4474t_77606260_jpg_rf_,images/lm_0069_is20230311_225306_4474t_77606260_jpg_rf_.jpg,masks_crown/lm_0069_is20230311_225306_4474t_77606260_jpg_rf__crown.png,masks_root/lm_0069_is20230311_225306_4474t_77606260_jpg_rf__root.png,masks_combined/lm_0069_is20230311_225306_4474t_77606260_jpg_rf__combined.png,masks_multiclass/lm_0069_is20230311_225306_4474t_77606260_jpg_rf_.png,640,640,True,train,IS20230311_225306_4474t_77606260_jpg.rf.e35736d9c530276be696a96cfcfcdec4.json,IS20230311_225306_4474t_77606260_jpg.rf.e35736d9c530276be696a96cfcfcdec4.jpg
lm_0070_is20230313_010033_5305t_19192529_jpg_rf_,images/lm_0070_is20230313_010033_5305t_19192529_jpg_rf_.jpg,masks_crown/lm_0070_is20230313_010033_5305t_19192529_jpg_rf__crown.png,masks_root/lm_0070_is20230313_010033_5305t_19192529_jpg_rf__root.png,masks_combined/lm_0070_is20230313_010033_5305t_19192529_jpg_rf__combined.png,masks_multiclass/lm_0070_is20230313_010033_5305t_19192529_jpg_rf_.png,640,640,True,train,IS20230313_010033_5305t_19192529_jpg.rf.24a66b2b482beaba972301b3d09aeb54.json,IS20230313_010033_5305t_19192529_jpg.rf.24a66b2b482beaba972301b3d09aeb54.jpg
lm_0071_is20230313_010222_2003t_01705100_jpg_rf_,images/lm_0071_is20230313_010222_2003t_01705100_jpg_rf_.jpg,masks_crown/lm_0071_is20230313_010222_2003t_01705100_jpg_rf__crown.png,masks_root/lm_0071_is20230313_010222_2003t_01705100_jpg_rf__root.png,masks_combined/lm_0071_is20230313_010222_2003t_01705100_jpg_rf__combined.png,masks_multiclass/lm_0071_is20230313_010222_2003t_01705100_jpg_rf_.png,640,640,True,val,IS20230313_010222_2003t_01705100_jpg.rf.2fcc46f34c8b45299c4ef098b3eebd4e.json,IS20230313_010222_2003t_01705100_jpg.rf.2fcc46f34c8b45299c4ef098b3eebd4e.jpg
lm_0072_is20230320_142811_9489_01373552,images/lm_0072_is20230320_142811_9489_01373552.jpg,masks_crown/lm_0072_is20230320_142811_9489_01373552_crown.png,masks_root/lm_0072_is20230320_142811_9489_01373552_root.png,masks_combined/lm_0072_is20230320_142811_9489_01373552_combined.png,masks_multiclass/lm_0072_is20230320_142811_9489_01373552.png,929,676,True,test,IS20230320_142811_9489_01373552.json,IS20230320_142811_9489_01373552.jpg
lm_0073_is20230321_172332_3659_70477322,images/lm_0073_is20230321_172332_3659_70477322.jpg,masks_crown/lm_0073_is20230321_172332_3659_70477322_crown.png,masks_root/lm_0073_is20230321_172332_3659_70477322_root.png,masks_combined/lm_0073_is20230321_172332_3659_70477322_combined.png,masks_multiclass/lm_0073_is20230321_172332_3659_70477322.png,929,676,True,train,IS20230321_172332_3659_70477322.json,IS20230321_172332_3659_70477322.jpg
lm_0074_is20230323_052318_0194t_36222175_jpg_rf_,images/lm_0074_is20230323_052318_0194t_36222175_jpg_rf_.jpg,masks_crown/lm_0074_is20230323_052318_0194t_36222175_jpg_rf__crown.png,masks_root/lm_0074_is20230323_052318_0194t_36222175_jpg_rf__root.png,masks_combined/lm_0074_is20230323_052318_0194t_36222175_jpg_rf__combined.png,masks_multiclass/lm_0074_is20230323_052318_0194t_36222175_jpg_rf_.png,640,640,True,val,IS20230323_052318_0194t_36222175_jpg.rf.5713251bd124bf6a57dbe69346573c24.json,IS20230323_052318_0194t_36222175_jpg.rf.5713251bd124bf6a57dbe69346573c24.jpg
lm_0075_is20230327_050729_2001t_84250688_copy_jp,images/lm_0075_is20230327_050729_2001t_84250688_copy_jp.jpg,masks_crown/lm_0075_is20230327_050729_2001t_84250688_copy_jp_crown.png,masks_root/lm_0075_is20230327_050729_2001t_84250688_copy_jp_root.png,masks_combined/lm_0075_is20230327_050729_2001t_84250688_copy_jp_combined.png,masks_multiclass/lm_0075_is20230327_050729_2001t_84250688_copy_jp.png,640,640,True,train,IS20230327_050729_2001t_84250688-Copy_jpg.rf.d07a618b3af925053427640725cf0ad9.json,IS20230327_050729_2001t_84250688-Copy_jpg.rf.d07a618b3af925053427640725cf0ad9.jpg
lm_0076_is20230327_144811_3447_61751227,images/lm_0076_is20230327_144811_3447_61751227.jpg,masks_crown/lm_0076_is20230327_144811_3447_61751227_crown.png,masks_root/lm_0076_is20230327_144811_3447_61751227_root.png,masks_combined/lm_0076_is20230327_144811_3447_61751227_combined.png,masks_multiclass/lm_0076_is20230327_144811_3447_61751227.png,929,676,True,train,IS20230327_144811_3447_61751227.json,IS20230327_144811_3447_61751227.jpg
lm_0077_is20230401_140141_3537_85658119,images/lm_0077_is20230401_140141_3537_85658119.jpg,masks_crown/lm_0077_is20230401_140141_3537_85658119_crown.png,masks_root/lm_0077_is20230401_140141_3537_85658119_root.png,masks_combined/lm_0077_is20230401_140141_3537_85658119_combined.png,masks_multiclass/lm_0077_is20230401_140141_3537_85658119.png,929,676,True,train,IS20230401_140141_3537_85658119.json,IS20230401_140141_3537_85658119.jpg
lm_0078_is20230404_190939_6882_65347151,images/lm_0078_is20230404_190939_6882_65347151.jpg,masks_crown/lm_0078_is20230404_190939_6882_65347151_crown.png,masks_root/lm_0078_is20230404_190939_6882_65347151_root.png,masks_combined/lm_0078_is20230404_190939_6882_65347151_combined.png,masks_multiclass/lm_0078_is20230404_190939_6882_65347151.png,929,676,True,train,IS20230404_190939_6882_65347151.json,IS20230404_190939_6882_65347151.jpg
lm_0079_is20230404_191011_6874_44734172,images/lm_0079_is20230404_191011_6874_44734172.jpg,masks_crown/lm_0079_is20230404_191011_6874_44734172_crown.png,masks_root/lm_0079_is20230404_191011_6874_44734172_root.png,masks_combined/lm_0079_is20230404_191011_6874_44734172_combined.png,masks_multiclass/lm_0079_is20230404_191011_6874_44734172.png,929,676,True,train,IS20230404_191011_6874_44734172.json,IS20230404_191011_6874_44734172.jpg
lm_0080_is20230406_155018_6987_32974691,images/lm_0080_is20230406_155018_6987_32974691.jpg,masks_crown/lm_0080_is20230406_155018_6987_32974691_crown.png,masks_root/lm_0080_is20230406_155018_6987_32974691_root.png,masks_combined/lm_0080_is20230406_155018_6987_32974691_combined.png,masks_multiclass/lm_0080_is20230406_155018_6987_32974691.png,929,676,True,test,IS20230406_155018_6987_32974691.json,IS20230406_155018_6987_32974691.jpg
lm_0081_is20230406_155215_3371_31641641,images/lm_0081_is20230406_155215_3371_31641641.jpg,masks_crown/lm_0081_is20230406_155215_3371_31641641_crown.png,masks_root/lm_0081_is20230406_155215_3371_31641641_root.png,masks_combined/lm_0081_is20230406_155215_3371_31641641_combined.png,masks_multiclass/lm_0081_is20230406_155215_3371_31641641.png,929,676,True,train,IS20230406_155215_3371_31641641.json,IS20230406_155215_3371_31641641.jpg
lm_0082_is20230406_235211_3912t_28486724_jpg_rf_,images/lm_0082_is20230406_235211_3912t_28486724_jpg_rf_.jpg,masks_crown/lm_0082_is20230406_235211_3912t_28486724_jpg_rf__crown.png,masks_root/lm_0082_is20230406_235211_3912t_28486724_jpg_rf__root.png,masks_combined/lm_0082_is20230406_235211_3912t_28486724_jpg_rf__combined.png,masks_multiclass/lm_0082_is20230406_235211_3912t_28486724_jpg_rf_.png,640,640,True,test,IS20230406_235211_3912t_28486724_jpg.rf.02ead5ee9475acaeae82342fb3f0f866.json,IS20230406_235211_3912t_28486724_jpg.rf.02ead5ee9475acaeae82342fb3f0f866.jpg
lm_0083_is20230410_142840_9365_09392447,images/lm_0083_is20230410_142840_9365_09392447.jpg,masks_crown/lm_0083_is20230410_142840_9365_09392447_crown.png,masks_root/lm_0083_is20230410_142840_9365_09392447_root.png,masks_combined/lm_0083_is20230410_142840_9365_09392447_combined.png,masks_multiclass/lm_0083_is20230410_142840_9365_09392447.png,929,676,True,train,IS20230410_142840_9365_09392447.json,IS20230410_142840_9365_09392447.jpg
lm_0084_is20230423_002919_1696t_00576125_jpg_rf_,images/lm_0084_is20230423_002919_1696t_00576125_jpg_rf_.jpg,masks_crown/lm_0084_is20230423_002919_1696t_00576125_jpg_rf__crown.png,masks_root/lm_0084_is20230423_002919_1696t_00576125_jpg_rf__root.png,masks_combined/lm_0084_is20230423_002919_1696t_00576125_jpg_rf__combined.png,masks_multiclass/lm_0084_is20230423_002919_1696t_00576125_jpg_rf_.png,640,640,True,val,IS20230423_002919_1696t_00576125_jpg.rf.3c31a0d1f2c6c166f04647a0a1cff8c1.json,IS20230423_002919_1696t_00576125_jpg.rf.3c31a0d1f2c6c166f04647a0a1cff8c1.jpg
lm_0085_is20230423_002958_9710t_98647204_jpg_rf_,images/lm_0085_is20230423_002958_9710t_98647204_jpg_rf_.jpg,masks_crown/lm_0085_is20230423_002958_9710t_98647204_jpg_rf__crown.png,masks_root/lm_0085_is20230423_002958_9710t_98647204_jpg_rf__root.png,masks_combined/lm_0085_is20230423_002958_9710t_98647204_jpg_rf__combined.png,masks_multiclass/lm_0085_is20230423_002958_9710t_98647204_jpg_rf_.png,640,640,True,train,IS20230423_002958_9710t_98647204_jpg.rf.ad1739d932994d12c560517066520bdc.json,IS20230423_002958_9710t_98647204_jpg.rf.ad1739d932994d12c560517066520bdc.jpg
lm_0086_is20230427_130942_9485_74475469,images/lm_0086_is20230427_130942_9485_74475469.jpg,masks_crown/lm_0086_is20230427_130942_9485_74475469_crown.png,masks_root/lm_0086_is20230427_130942_9485_74475469_root.png,masks_combined/lm_0086_is20230427_130942_9485_74475469_combined.png,masks_multiclass/lm_0086_is20230427_130942_9485_74475469.png,929,676,True,train,IS20230427_130942_9485_74475469.json,IS20230427_130942_9485_74475469.jpg
lm_0087_is20230427_211627_1342_59123424,images/lm_0087_is20230427_211627_1342_59123424.jpg,masks_crown/lm_0087_is20230427_211627_1342_59123424_crown.png,masks_root/lm_0087_is20230427_211627_1342_59123424_root.png,masks_combined/lm_0087_is20230427_211627_1342_59123424_combined.png,masks_multiclass/lm_0087_is20230427_211627_1342_59123424.png,929,676,True,train,IS20230427_211627_1342_59123424.json,IS20230427_211627_1342_59123424.jpg
lm_0088_is20230428_003258_4245t_61840937_jpg_rf_,images/lm_0088_is20230428_003258_4245t_61840937_jpg_rf_.jpg,masks_crown/lm_0088_is20230428_003258_4245t_61840937_jpg_rf__crown.png,masks_root/lm_0088_is20230428_003258_4245t_61840937_jpg_rf__root.png,masks_combined/lm_0088_is20230428_003258_4245t_61840937_jpg_rf__combined.png,masks_multiclass/lm_0088_is20230428_003258_4245t_61840937_jpg_rf_.png,640,640,True,val,IS20230428_003258_4245t_61840937_jpg.rf.6d82866f275ff7b9d51a06afd87dce5d.json,IS20230428_003258_4245t_61840937_jpg.rf.6d82866f275ff7b9d51a06afd87dce5d.jpg
lm_0089_is20230503_230227_4933t_66220208_jpg_rf_,images/lm_0089_is20230503_230227_4933t_66220208_jpg_rf_.jpg,masks_crown/lm_0089_is20230503_230227_4933t_66220208_jpg_rf__crown.png,masks_root/lm_0089_is20230503_230227_4933t_66220208_jpg_rf__root.png,masks_combined/lm_0089_is20230503_230227_4933t_66220208_jpg_rf__combined.png,masks_multiclass/lm_0089_is20230503_230227_4933t_66220208_jpg_rf_.png,640,640,True,train,IS20230503_230227_4933t_66220208_jpg.rf.773906edc1100704c2396894595c75cc.json,IS20230503_230227_4933t_66220208_jpg.rf.773906edc1100704c2396894595c75cc.jpg
lm_0090_is20230504_002300_0409t_82405292_jpg_rf_,images/lm_0090_is20230504_002300_0409t_82405292_jpg_rf_.jpg,masks_crown/lm_0090_is20230504_002300_0409t_82405292_jpg_rf__crown.png,masks_root/lm_0090_is20230504_002300_0409t_82405292_jpg_rf__root.png,masks_combined/lm_0090_is20230504_002300_0409t_82405292_jpg_rf__combined.png,masks_multiclass/lm_0090_is20230504_002300_0409t_82405292_jpg_rf_.png,640,640,True,train,IS20230504_002300_0409t_82405292_jpg.rf.9fa782e7cae67c83dd4fde9dc09bee0a.json,IS20230504_002300_0409t_82405292_jpg.rf.9fa782e7cae67c83dd4fde9dc09bee0a.jpg
lm_0091_is20230504_002414_4338t_99595087_jpg_rf_,images/lm_0091_is20230504_002414_4338t_99595087_jpg_rf_.jpg,masks_crown/lm_0091_is20230504_002414_4338t_99595087_jpg_rf__crown.png,masks_root/lm_0091_is20230504_002414_4338t_99595087_jpg_rf__root.png,masks_combined/lm_0091_is20230504_002414_4338t_99595087_jpg_rf__combined.png,masks_multiclass/lm_0091_is20230504_002414_4338t_99595087_jpg_rf_.png,640,640,True,train,IS20230504_002414_4338t_99595087_jpg.rf.af3c53b544ff5f3df85a7056d9134591.json,IS20230504_002414_4338t_99595087_jpg.rf.af3c53b544ff5f3df85a7056d9134591.jpg
lm_0092_is20230504_002414_4338t_99595087_jpg_rf_,images/lm_0092_is20230504_002414_4338t_99595087_jpg_rf_.jpg,masks_crown/lm_0092_is20230504_002414_4338t_99595087_jpg_rf__crown.png,masks_root/lm_0092_is20230504_002414_4338t_99595087_jpg_rf__root.png,masks_combined/lm_0092_is20230504_002414_4338t_99595087_jpg_rf__combined.png,masks_multiclass/lm_0092_is20230504_002414_4338t_99595087_jpg_rf_.png,640,640,True,train,IS20230504_002414_4338t_99595087_jpg.rf.e3fbb3cc3e12d8883eb6c9ac49525892.json,IS20230504_002414_4338t_99595087_jpg.rf.e3fbb3cc3e12d8883eb6c9ac49525892.jpg
lm_0093_is20230504_194052_1545_16968792,images/lm_0093_is20230504_194052_1545_16968792.jpg,masks_crown/lm_0093_is20230504_194052_1545_16968792_crown.png,masks_root/lm_0093_is20230504_194052_1545_16968792_root.png,masks_combined/lm_0093_is20230504_194052_1545_16968792_combined.png,masks_multiclass/lm_0093_is20230504_194052_1545_16968792.png,929,676,True,train,IS20230504_194052_1545_16968792.json,IS20230504_194052_1545_16968792.jpg
lm_0094_is20230507_011449_0433t_07663859_jpg_rf_,images/lm_0094_is20230507_011449_0433t_07663859_jpg_rf_.jpg,masks_crown/lm_0094_is20230507_011449_0433t_07663859_jpg_rf__crown.png,masks_root/lm_0094_is20230507_011449_0433t_07663859_jpg_rf__root.png,masks_combined/lm_0094_is20230507_011449_0433t_07663859_jpg_rf__combined.png,masks_multiclass/lm_0094_is20230507_011449_0433t_07663859_jpg_rf_.png,640,640,True,train,IS20230507_011449_0433t_07663859_jpg.rf.e2026e9f3f28efad5e4eebbe6d817c08.json,IS20230507_011449_0433t_07663859_jpg.rf.e2026e9f3f28efad5e4eebbe6d817c08.jpg
lm_0095_is20230510_043725_0510t_64805979_jpg_rf_,images/lm_0095_is20230510_043725_0510t_64805979_jpg_rf_.jpg,masks_crown/lm_0095_is20230510_043725_0510t_64805979_jpg_rf__crown.png,masks_root/lm_0095_is20230510_043725_0510t_64805979_jpg_rf__root.png,masks_combined/lm_0095_is20230510_043725_0510t_64805979_jpg_rf__combined.png,masks_multiclass/lm_0095_is20230510_043725_0510t_64805979_jpg_rf_.png,640,640,True,train,IS20230510_043725_0510t_64805979_jpg.rf.e75e72cb8f6996c617b6d69b64a90ce6.json,IS20230510_043725_0510t_64805979_jpg.rf.e75e72cb8f6996c617b6d69b64a90ce6.jpg
lm_0096_is20230510_233342_4964t_56505772_jpg_rf_,images/lm_0096_is20230510_233342_4964t_56505772_jpg_rf_.jpg,masks_crown/lm_0096_is20230510_233342_4964t_56505772_jpg_rf__crown.png,masks_root/lm_0096_is20230510_233342_4964t_56505772_jpg_rf__root.png,masks_combined/lm_0096_is20230510_233342_4964t_56505772_jpg_rf__combined.png,masks_multiclass/lm_0096_is20230510_233342_4964t_56505772_jpg_rf_.png,640,640,True,train,IS20230510_233342_4964t_56505772_jpg.rf.2f096d5a5eef3188e15a6b3e98d15ee8.json,IS20230510_233342_4964t_56505772_jpg.rf.2f096d5a5eef3188e15a6b3e98d15ee8.jpg
lm_0097_is20230511_181625_5599_51853097,images/lm_0097_is20230511_181625_5599_51853097.jpg,masks_crown/lm_0097_is20230511_181625_5599_51853097_crown.png,masks_root/lm_0097_is20230511_181625_5599_51853097_root.png,masks_combined/lm_0097_is20230511_181625_5599_51853097_combined.png,masks_multiclass/lm_0097_is20230511_181625_5599_51853097.png,929,676,True,train,IS20230511_181625_5599_51853097.json,IS20230511_181625_5599_51853097.jpg
